PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0037690,2025-06-14 16:48:52,CLI001846,PROD000067,Loja Física,1,203.14,0.009,203.14,1.83,201.31
PED0006559,2024-08-17 01:14:28,CLI000383,PROD000128,Ecommerce,1,58.08,0.038,58.08,2.21,55.87
PED0010237,2025-04-18 09:36:19,CLI000470,PROD000071,Ecommerce,1,812.8,0.047,812.8,38.2,774.6
PED0015920,2024-12-02 19:33:42,CLI001357,PROD000149,Ecommerce,1,231.16,0.0,231.16,0.0,231.16
PED0014294,2025-01-26 09:13:57,CLI000408,PROD000019,Ecommerce,1,1004.64,0.152,1004.64,152.71,851.93
PED0026560,2024-07-19 18:00:17,CLI001081,PROD000085,Marketplace,2,845.55,0.109,1691.1,184.33,1506.77
PED0022805,2024-01-02 20:07:41,CLI001427,PROD000059,Ecommerce,2,607.35,0.09,1214.7,109.32,1105.38
PED0002662,2025-02-08 13:55:59,CLI000325,PROD000053,Marketplace,1,26.34,0.023,26.34,0.61,25.73
PED0004003,2024-10-12 16:25:32,CLI000662,PROD000137,Ecommerce,1,1243.85,0.063,1243.85,78.36,1165.49
PED0034612,2025-01-28 09:45:12,CLI001099,PROD000012,Loja Física,1,594.87,0.18,594.87,107.08,487.79
PED0012154,2025-04-07 20:28:36,CLI001342,PROD000028,Loja Física,2,900.44,0.143,1800.88,257.53,1543.35
PED0027570,2024-01-15 11:06:29,CLI001860,PROD000126,Loja Física,1,579.25,0.058,579.25,33.6,545.65
PED0026672,2024-12-22 20:18:41,CLI000372,PROD000112,Ecommerce,1,599.99,0.0,599.99,0.0,599.99
PED0007583,2025-04-25 20:01:54,CLI001532,PROD000139,Marketplace,1,894.86,0.047,894.86,42.06,852.8
PED0000476,2025-06-14 17:54:49,CLI000376,PROD000042,Ecommerce,1,227.91,0.046,227.91,10.48,217.43
PED0011115,2024-01-17 07:37:53,CLI000294,PROD000057,Ecommerce,1,946.22,0.01,946.22,9.46,936.76
PED0034015,2025-05-31 13:50:49,CLI001674,PROD000102,Loja Física,1,205.03,0.115,205.03,23.58,181.45
PED0006369,2025-06-28 14:48:06,CLI000931,PROD000106,Ecommerce,2,931.27,0.057,1862.54,106.16,1756.38
PED0021129,2025-02-22 11:10:36,CLI000439,PROD000052,Ecommerce,1,267.19,0.145,267.19,38.74,228.45
PED0038507,2025-04-15 11:15:54,CLI000806,PROD000103,Ecommerce,1,871.32,0.0,871.32,0.0,871.32
PED0018689,2024-06-17 15:17:52,CLI000158,PROD000033,Ecommerce,2,859.56,0.0,1719.12,0.0,1719.12
PED0024007,2023-10-31 10:12:27,CLI001150,PROD000144,Ecommerce,1,1084.17,0.0,1084.17,0.0,1084.17
PED0004649,2024-05-04 01:02:43,CLI001488,PROD000104,Ecommerce,1,516.31,0.051,516.31,26.33,489.98
PED0039910,2025-01-15 16:11:01,CLI001818,PROD000018,Ecommerce,2,1285.76,0.178,2571.52,457.73,2113.79
PED0014328,2024-12-14 06:53:38,CLI001842,PROD000020,Ecommerce,2,1076.58,0.031,2153.16,66.75,2086.41
PED0001097,2023-07-05 17:52:43,CLI000635,PROD000074,Ecommerce,1,1225.99,0.081,1225.99,99.31,1126.68
PED0026971,2024-05-22 03:51:30,CLI000655,PROD000144,Ecommerce,2,1190.43,0.058,2380.86,138.09,2242.77
PED0004615,2024-08-11 14:34:21,CLI000578,PROD000042,Marketplace,2,229.88,0.048,459.76,22.07,437.69
PED0024250,2024-06-07 16:45:10,CLI000424,PROD000124,Ecommerce,1,639.33,0.064,639.33,40.92,598.41
PED0008169,2025-07-29 04:06:57,CLI000792,PROD000135,Ecommerce,3,666.97,0.109,2000.91,218.1,1782.81
PED0036426,2023-10-30 03:13:38,CLI000009,PROD000133,Ecommerce,1,314.67,0.132,314.67,41.54,273.13
PED0006976,2024-04-10 20:12:22,CLI000089,PROD000107,Ecommerce,2,1252.95,0.132,2505.9,330.78,2175.12
PED0018403,2023-10-05 06:37:07,CLI001521,PROD000119,Ecommerce,1,285.9,0.039,285.9,11.15,274.75
PED0011621,2025-04-15 09:43:23,CLI000280,PROD000095,Ecommerce,1,922.16,0.064,922.16,59.02,863.14
PED0027783,2025-02-10 12:05:12,CLI000337,PROD000015,Ecommerce,1,779.43,0.118,779.43,91.97,687.46
PED0042493,2024-10-06 10:36:38,CLI000539,PROD000143,Ecommerce,3,827.08,0.0,2481.24,0.0,2481.24
PED0007007,2025-04-24 08:15:04,CLI001886,PROD000131,Marketplace,1,193.44,0.057,193.44,11.03,182.41
PED0003899,2025-02-09 01:19:23,CLI000808,PROD000112,Ecommerce,1,560.01,0.054,560.01,30.24,529.77
PED0002793,2023-11-03 15:02:06,CLI000126,PROD000043,Ecommerce,1,414.88,0.096,414.88,39.83,375.05
PED0030423,2024-12-29 19:12:19,CLI000474,PROD000047,Marketplace,1,282.8,0.0,282.8,0.0,282.8
PED0043035,2023-09-03 06:54:45,CLI001810,PROD000056,Ecommerce,1,312.91,0.056,312.91,17.52,295.39
PED0031738,2024-09-28 10:40:33,CLI000730,PROD000121,Marketplace,3,935.56,0.065,2806.68,182.43,2624.25
PED0003024,2023-06-23 15:59:56,CLI000593,PROD000079,Marketplace,2,1191.46,0.105,2382.92,250.21,2132.71
PED0004686,2024-04-11 09:09:59,CLI001285,PROD000037,Ecommerce,3,1333.45,0.032,4000.35,128.01,3872.34
PED0004662,2023-10-19 03:22:37,CLI000313,PROD000032,Ecommerce,3,926.6,0.083,2779.8,230.72,2549.08
PED0023661,2025-06-04 20:54:01,CLI001898,PROD000033,Ecommerce,1,891.93,0.0,891.93,0.0,891.93
PED0035208,2025-04-08 10:31:34,CLI000800,PROD000095,Ecommerce,3,1071.02,0.08,3213.06,257.04,2956.02
PED0042654,2025-01-20 10:18:41,CLI000569,PROD000002,Marketplace,1,378.88,0.076,378.88,28.79,350.09
PED0039139,2023-10-26 06:06:50,CLI001297,PROD000100,Ecommerce,1,219.27,0.128,219.27,28.07,191.2
PED0005254,2024-10-17 12:07:23,CLI001144,PROD000064,Ecommerce,1,871.94,0.051,871.94,44.47,827.47
PED0037778,2024-06-18 04:14:21,CLI001393,PROD000001,Ecommerce,1,332.69,0.064,332.69,21.29,311.4
PED0034941,2024-07-21 10:11:10,CLI001780,PROD000079,Loja Física,1,1319.96,0.0,1319.96,0.0,1319.96
PED0004917,2025-03-04 16:36:24,CLI000192,PROD000129,Ecommerce,1,1121.77,0.076,1121.77,85.25,1036.52
PED0032931,2025-06-29 17:46:00,CLI000235,PROD000122,Marketplace,1,160.15,0.035,160.15,5.61,154.54
PED0019405,2025-06-17 18:44:27,CLI000285,PROD000046,Ecommerce,1,198.72,0.058,198.72,11.53,187.19
PED0027908,2024-07-24 19:31:31,CLI000581,PROD000131,Ecommerce,1,199.21,0.0,199.21,0.0,199.21
PED0028307,2025-01-07 16:06:09,CLI001457,PROD000020,Ecommerce,1,1112.93,0.0,1112.93,0.0,1112.93
PED0022769,2024-11-18 15:40:44,CLI000577,PROD000057,Ecommerce,1,960.05,0.024,960.05,23.04,937.01
PED0034121,2025-01-26 01:58:38,CLI000774,PROD000009,Ecommerce,3,432.23,0.109,1296.69,141.34,1155.35
PED0022791,2025-06-04 21:23:05,CLI001721,PROD000053,Ecommerce,1,29.75,0.09,29.75,2.68,27.07
PED0026755,2024-02-29 17:18:06,CLI001076,PROD000126,Ecommerce,1,576.23,0.043,576.23,24.78,551.45
PED0027908,2025-06-19 11:29:21,CLI001841,PROD000104,Marketplace,1,483.63,0.0,483.63,0.0,483.63
PED0013629,2024-10-03 11:06:47,CLI000082,PROD000071,Marketplace,1,899.58,0.03,899.58,26.99,872.59
PED0031882,2025-02-12 17:49:42,CLI001499,PROD000104,Ecommerce,1,524.34,0.086,524.34,45.09,479.25
PED0020649,2025-02-19 12:52:22,CLI000994,PROD000058,Ecommerce,1,1277.65,0.046,1277.65,58.77,1218.88
PED0011425,2025-07-03 13:17:00,CLI001958,PROD000117,Marketplace,1,880.71,0.094,880.71,82.79,797.92
PED0032920,2024-12-25 20:16:36,CLI001247,PROD000041,Marketplace,1,439.34,0.061,439.34,26.8,412.54
PED0010121,2024-07-20 15:21:11,CLI001115,PROD000009,Ecommerce,3,442.06,0.068,1326.18,90.18,1236.0
PED0041636,2024-05-21 14:35:02,CLI000415,PROD000016,Loja Física,1,527.3,0.046,527.3,24.26,503.04
PED0022954,2025-02-11 14:20:10,CLI000339,PROD000086,Marketplace,2,798.91,0.02,1597.82,31.96,1565.86
PED0040405,2025-01-19 15:59:37,CLI001610,PROD000076,Ecommerce,1,348.72,0.137,348.72,47.77,300.95
PED0030996,2025-06-14 04:03:25,CLI001731,PROD000140,Ecommerce,1,678.85,0.008,678.85,5.43,673.42
PED0043976,2024-08-12 05:20:51,CLI001655,PROD000127,Ecommerce,2,888.41,0.082,1776.82,145.7,1631.12
PED0010738,2024-06-21 10:58:19,CLI000906,PROD000147,Ecommerce,2,704.8,0.056,1409.6,78.94,1330.66
PED0042529,2025-02-03 16:19:48,CLI001849,PROD000124,Ecommerce,1,748.86,0.039,748.86,29.21,719.65
PED0002399,2025-04-03 10:31:43,CLI000394,PROD000112,Ecommerce,1,666.55,0.028,666.55,18.66,647.89
PED0036331,2025-03-16 13:04:58,CLI001349,PROD000096,Ecommerce,5,1066.53,0.056,5332.65,298.63,5034.02
PED0037074,2025-07-12 20:39:41,CLI001124,PROD000138,Marketplace,1,184.92,0.027,184.92,4.99,179.93
PED0003247,2025-07-03 14:21:39,CLI000519,PROD000133,Ecommerce,4,327.96,0.068,1311.84,89.21,1222.63
PED0002219,2025-06-22 15:46:03,CLI001122,PROD000150,Loja Física,1,497.12,0.037,497.12,18.39,478.73
PED0007941,2025-06-18 20:41:50,CLI001505,PROD000115,Marketplace,1,239.82,0.119,239.82,28.54,211.28
PED0007100,2024-11-14 09:38:54,CLI001900,PROD000125,Ecommerce,1,253.57,0.003,253.57,0.76,252.81
PED0018575,2024-03-27 15:56:50,CLI000188,PROD000081,Marketplace,3,659.1,0.096,1977.3,189.82,1787.48
PED0008082,2024-03-03 03:06:33,CLI001190,PROD000034,Marketplace,1,1047.0,0.039,1047.0,40.83,1006.17
PED0032559,2024-06-26 14:44:08,CLI000029,PROD000096,Loja Física,1,1028.49,0.088,1028.49,90.51,937.98
PED0026946,2025-05-17 04:30:25,CLI000235,PROD000011,Loja Física,3,121.52,0.056,364.56,20.42,344.14
PED0002402,2025-04-29 17:04:47,CLI001595,PROD000087,Ecommerce,2,852.24,0.042,1704.48,71.59,1632.89
PED0040190,2025-03-14 09:16:01,CLI001424,PROD000025,Ecommerce,1,714.44,0.067,714.44,47.87,666.57
PED0012719,2024-12-24 19:52:15,CLI001255,PROD000146,Loja Física,2,222.17,0.016,444.34,7.11,437.23
PED0037904,2023-07-22 12:48:38,CLI000682,PROD000109,Marketplace,1,964.89,0.115,964.89,110.96,853.93
PED0014447,2025-03-23 09:38:11,CLI000854,PROD000043,Ecommerce,1,401.8,0.045,401.8,18.08,383.72
PED0025354,2024-07-11 16:38:06,CLI001196,PROD000120,Ecommerce,1,1059.76,0.078,1059.76,82.66,977.1
PED0035187,2025-06-04 13:35:38,CLI000773,PROD000009,Ecommerce,1,527.3,0.067,527.3,35.33,491.97
PED0012110,2025-07-28 21:06:41,CLI001913,PROD000010,Ecommerce,1,74.94,0.066,74.94,4.95,69.99
PED0021574,2024-12-24 06:50:47,CLI001241,PROD000076,Ecommerce,1,357.17,0.037,357.17,13.22,343.95
PED0027858,2025-03-26 14:04:51,CLI000163,PROD000127,Ecommerce,1,1095.49,0.044,1095.49,48.2,1047.29
PED0044382,2023-12-15 10:55:41,CLI000193,PROD000044,Marketplace,1,998.4,0.045,998.4,44.93,953.47
PED0005573,2024-03-28 13:42:45,CLI001319,PROD000065,Ecommerce,2,537.37,0.0,1074.74,0.0,1074.74
PED0027257,2023-10-06 06:30:09,CLI001378,PROD000129,Ecommerce,4,1210.49,0.08,4841.96,387.36,4454.6
PED0035552,2025-04-16 10:05:42,CLI001017,PROD000017,Ecommerce,2,587.6,0.0,1175.2,0.0,1175.2
PED0033403,2024-12-27 08:40:48,CLI001675,PROD000037,Loja Física,1,1030.66,0.076,1030.66,78.33,952.33
PED0033422,2023-11-02 19:54:31,CLI000576,PROD000038,Marketplace,1,661.24,0.071,661.24,46.95,614.29
PED0021952,2024-09-06 17:10:36,CLI001335,PROD000038,Ecommerce,1,541.55,0.104,541.55,56.32,485.23
PED0034190,2024-09-30 09:20:22,CLI000367,PROD000006,Marketplace,4,302.7,0.056,1210.8,67.8,1143.0
PED0021030,2023-12-10 21:13:14,CLI000743,PROD000057,Ecommerce,2,861.69,0.026,1723.38,44.81,1678.57
PED0027608,2024-04-21 14:21:04,CLI000016,PROD000037,Loja Física,1,1198.94,0.036,1198.94,43.16,1155.78
PED0019487,2024-10-27 11:36:43,CLI000295,PROD000090,Ecommerce,1,1166.38,0.096,1166.38,111.97,1054.41
PED0024770,2025-03-10 20:15:28,CLI000307,PROD000101,Loja Física,1,108.39,0.112,108.39,12.14,96.25
PED0012650,2024-10-27 09:45:59,CLI001861,PROD000002,Ecommerce,4,392.68,0.089,1570.72,139.79,1430.93
PED0033843,2023-03-12 10:00:03,CLI001348,PROD000150,Ecommerce,1,524.68,0.053,524.68,27.81,496.87
PED0042662,2024-02-02 09:50:47,CLI000235,PROD000069,Ecommerce,1,183.12,0.084,183.12,15.38,167.74
PED0013256,2024-06-13 13:23:52,CLI001728,PROD000063,Marketplace,1,235.98,0.075,235.98,17.7,218.28
PED0031398,2024-11-23 18:42:30,CLI000261,PROD000148,Ecommerce,1,455.43,0.05,455.43,22.77,432.66
PED0040037,2024-10-20 23:01:04,CLI001556,PROD000004,Loja Física,2,89.93,0.089,179.86,16.01,163.85
PED0005219,2025-01-27 09:46:46,CLI000508,PROD000128,Marketplace,1,61.77,0.0,61.77,0.0,61.77
PED0037660,2024-04-10 09:42:44,CLI000286,PROD000124,Ecommerce,1,770.5,0.065,770.5,50.08,720.42
PED0006004,2025-06-20 10:46:45,CLI001111,PROD000041,Loja Física,1,417.95,0.016,417.95,6.69,411.26
PED0015041,2025-07-11 13:44:14,CLI000864,PROD000093,Ecommerce,2,487.1,0.079,974.2,76.96,897.24
PED0011171,2024-12-13 03:37:46,CLI001688,PROD000002,Loja Física,2,417.46,0.097,834.92,80.99,753.93
PED0030112,2025-01-27 16:33:22,CLI001747,PROD000064,Loja Física,1,813.63,0.0,813.63,0.0,813.63
PED0029014,2023-09-04 12:28:04,CLI000580,PROD000085,Ecommerce,1,901.2,0.074,901.2,66.69,834.51
PED0017949,2025-05-16 16:14:24,CLI000137,PROD000004,Ecommerce,5,78.75,0.072,393.75,28.35,365.4
PED0022146,2024-12-08 14:10:49,CLI000214,PROD000061,Ecommerce,1,1079.42,0.061,1079.42,65.84,1013.58
PED0012699,2024-07-05 09:32:36,CLI000888,PROD000140,Ecommerce,1,785.77,0.021,785.77,16.5,769.27
PED0030516,2025-06-16 16:43:56,CLI001930,PROD000005,Loja Física,5,670.22,0.032,3351.1,107.24,3243.86
PED0035829,2024-07-10 14:22:54,CLI000426,PROD000050,Ecommerce,2,472.6,0.036,945.2,34.03,911.17
PED0010163,2025-01-20 09:40:25,CLI001032,PROD000057,Ecommerce,1,812.42,0.0,812.42,0.0,812.42
PED0033145,2024-04-10 17:20:35,CLI000089,PROD000004,Ecommerce,2,92.48,0.072,184.96,13.32,171.64
PED0015054,2024-10-25 22:03:35,CLI001305,PROD000145,Ecommerce,3,446.12,0.026,1338.36,34.8,1303.56
PED0014490,2025-03-10 09:37:52,CLI001897,PROD000001,Marketplace,1,434.14,0.092,434.14,39.94,394.2
PED0038385,2024-09-07 10:21:58,CLI000027,PROD000125,Ecommerce,2,275.65,0.147,551.3,81.04,470.26
PED0011038,2024-04-25 20:17:59,CLI000756,PROD000007,Loja Física,5,593.25,0.051,2966.25,151.28,2814.97
PED0042001,2025-01-17 19:08:36,CLI001562,PROD000064,Ecommerce,2,692.87,0.102,1385.74,141.35,1244.39
PED0043393,2024-04-07 19:07:57,CLI001959,PROD000013,Marketplace,3,1330.05,0.077,3990.15,307.24,3682.91
PED0007072,2023-09-23 08:50:41,CLI001533,PROD000056,Ecommerce,1,386.13,0.068,386.13,26.26,359.87
PED0010781,2024-04-23 09:56:47,CLI001826,PROD000030,Loja Física,1,766.64,0.081,766.64,62.1,704.54
PED0043433,2024-02-13 14:34:11,CLI000645,PROD000090,Ecommerce,1,919.38,0.06,919.38,55.16,864.22
PED0016605,2025-06-03 02:08:52,CLI000558,PROD000144,Ecommerce,1,1150.16,0.089,1150.16,102.36,1047.8
PED0010486,2025-02-09 09:41:57,CLI000496,PROD000142,Ecommerce,1,1163.31,0.089,1163.31,103.53,1059.78
PED0017148,2024-11-18 20:32:04,CLI000577,PROD000036,Ecommerce,1,370.45,0.066,370.45,24.45,346.0
PED0011369,2024-05-24 12:55:38,CLI001598,PROD000075,Ecommerce,1,362.11,0.113,362.11,40.92,321.19
PED0026088,2025-04-04 16:31:35,CLI000700,PROD000088,Ecommerce,2,711.53,0.147,1423.06,209.19,1213.87
PED0003654,2024-10-20 14:00:15,CLI000347,PROD000025,Marketplace,4,681.34,0.034,2725.36,92.66,2632.7
PED0010282,2024-06-01 19:17:37,CLI001967,PROD000087,Marketplace,1,844.1,0.067,844.1,56.55,787.55
PED0023279,2025-06-09 00:06:47,CLI001001,PROD000111,Loja Física,2,96.58,0.058,193.16,11.2,181.96
PED0021811,2025-02-28 13:58:54,CLI000245,PROD000058,Ecommerce,1,1239.53,0.01,1239.53,12.4,1227.13
PED0014484,2024-08-08 08:10:13,CLI001918,PROD000064,Ecommerce,3,799.19,0.009,2397.57,21.58,2375.99
PED0044399,2025-07-27 11:49:45,CLI001360,PROD000130,Loja Física,1,638.45,0.038,638.45,24.26,614.19
PED0005371,2024-10-29 14:39:13,CLI000266,PROD000056,Ecommerce,1,353.93,0.007,353.93,2.48,351.45
PED0014866,2023-08-23 11:49:34,CLI001264,PROD000030,Ecommerce,3,806.28,0.024,2418.84,58.05,2360.79
PED0027278,2025-04-08 05:20:12,CLI000004,PROD000099,Ecommerce,4,314.61,0.041,1258.44,51.6,1206.84
PED0024610,2025-07-19 02:57:24,CLI000439,PROD000061,Ecommerce,1,923.6,0.08,923.6,73.89,849.71
PED0039640,2024-11-11 10:22:27,CLI000148,PROD000047,Ecommerce,1,341.52,0.049,341.52,16.73,324.79
PED0028413,2024-06-16 19:03:25,CLI001525,PROD000072,Marketplace,1,1032.65,0.037,1032.65,38.21,994.44
PED0014067,2023-11-30 07:08:44,CLI001366,PROD000121,Ecommerce,1,776.35,0.081,776.35,62.88,713.47
PED0003338,2025-04-29 19:14:39,CLI001420,PROD000067,Ecommerce,1,230.53,0.048,230.53,11.07,219.46
PED0015266,2025-04-17 15:08:25,CLI000208,PROD000046,Ecommerce,2,223.56,0.05,447.12,22.36,424.76
PED0001664,2025-04-07 17:10:15,CLI000747,PROD000021,Ecommerce,1,579.25,0.08,579.25,46.34,532.91
PED0005278,2025-02-06 15:32:08,CLI001982,PROD000128,Ecommerce,1,69.5,0.05,69.5,3.48,66.02
PED0022206,2024-11-04 11:30:55,CLI000933,PROD000015,Marketplace,3,854.64,0.049,2563.92,125.63,2438.29
PED0014756,2024-05-17 16:19:17,CLI001870,PROD000122,Ecommerce,1,145.23,0.076,145.23,11.04,134.19
PED0015590,2025-06-21 12:01:06,CLI001097,PROD000110,Loja Física,2,336.43,0.051,672.86,34.32,638.54
PED0030501,2024-08-28 22:17:50,CLI000286,PROD000124,Ecommerce,2,736.2,0.077,1472.4,113.37,1359.03
PED0030607,2025-02-01 13:36:41,CLI001757,PROD000148,Ecommerce,3,478.04,0.021,1434.12,30.12,1404.0
PED0010530,2024-03-26 18:04:00,CLI001048,PROD000136,Marketplace,2,170.01,0.01,340.02,3.4,336.62
PED0038318,2024-01-02 19:05:52,CLI000443,PROD000006,Ecommerce,3,344.17,0.125,1032.51,129.06,903.45
PED0004392,2024-04-12 13:04:38,CLI000963,PROD000141,Ecommerce,1,835.09,0.071,835.09,59.29,775.8
PED0008406,2024-08-25 13:10:18,CLI001659,PROD000053,Ecommerce,2,30.06,0.0,60.12,0.0,60.12
PED0016407,2023-09-15 23:57:29,CLI000821,PROD000141,Marketplace,1,903.33,0.008,903.33,7.23,896.1
PED0016171,2025-02-14 20:37:40,CLI001273,PROD000125,Ecommerce,1,310.49,0.072,310.49,22.36,288.13
PED0019849,2024-04-04 10:32:52,CLI000928,PROD000141,Ecommerce,3,853.26,0.076,2559.78,194.54,2365.24
PED0012790,2024-11-07 12:57:04,CLI001758,PROD000139,Marketplace,2,791.23,0.0,1582.46,0.0,1582.46
PED0012830,2023-12-26 18:12:11,CLI000711,PROD000108,Ecommerce,1,355.97,0.089,355.97,31.68,324.29
PED0010912,2023-11-30 17:14:51,CLI001525,PROD000145,Marketplace,1,353.71,0.069,353.71,24.41,329.3
PED0027910,2023-08-16 20:50:15,CLI001159,PROD000089,Marketplace,1,548.85,0.121,548.85,66.41,482.44
PED0010178,2024-09-08 17:54:25,CLI001910,PROD000145,Ecommerce,1,421.39,0.033,421.39,13.91,407.48
PED0004055,2023-10-01 11:22:07,CLI000108,PROD000008,Marketplace,2,938.03,0.0,1876.06,0.0,1876.06
PED0026095,2025-03-29 10:22:23,CLI000929,PROD000109,Loja Física,1,926.96,0.095,926.96,88.06,838.9
PED0010445,2025-06-15 19:21:33,CLI001547,PROD000093,Ecommerce,1,580.33,0.084,580.33,48.75,531.58
PED0032207,2024-05-28 16:38:11,CLI000251,PROD000142,Loja Física,1,1010.1,0.025,1010.1,25.25,984.85
PED0029541,2025-08-06 12:00:59,CLI001877,PROD000017,Ecommerce,1,564.66,0.117,564.66,66.07,498.59
PED0035114,2024-12-18 14:13:40,CLI000457,PROD000090,Ecommerce,5,1117.82,0.002,5589.1,11.18,5577.92
PED0039913,2025-06-23 12:42:01,CLI000249,PROD000010,Loja Física,1,57.46,0.033,57.46,1.9,55.56
PED0020139,2025-08-07 15:15:40,CLI000290,PROD000105,Marketplace,2,695.15,0.0,1390.3,0.0,1390.3
PED0038650,2024-09-27 23:33:42,CLI000155,PROD000095,Loja Física,1,1076.86,0.078,1076.86,84.0,992.86
PED0025734,2023-11-03 04:46:09,CLI001108,PROD000119,Loja Física,1,342.77,0.109,342.77,37.36,305.41
PED0024369,2025-06-09 21:26:02,CLI000028,PROD000073,Loja Física,2,469.79,0.137,939.58,128.72,810.86
PED0029038,2023-06-07 01:22:44,CLI001913,PROD000106,Ecommerce,1,902.71,0.059,902.71,53.26,849.45
PED0011412,2024-04-30 10:23:45,CLI001710,PROD000043,Loja Física,2,418.21,0.089,836.42,74.44,761.98
PED0002928,2025-03-21 18:29:15,CLI001966,PROD000062,Ecommerce,1,991.24,0.101,991.24,100.12,891.12
PED0012333,2024-05-19 11:09:42,CLI000094,PROD000001,Marketplace,3,343.65,0.023,1030.95,23.71,1007.24
PED0035017,2025-01-29 16:30:21,CLI001198,PROD000012,Ecommerce,2,607.65,0.113,1215.3,137.33,1077.97
PED0018739,2025-02-19 03:20:35,CLI000716,PROD000117,Marketplace,1,693.54,0.113,693.54,78.37,615.17
PED0040125,2024-04-11 03:14:13,CLI001905,PROD000035,Ecommerce,4,416.45,0.05,1665.8,83.29,1582.51
PED0022051,2024-07-01 11:06:19,CLI000340,PROD000022,Marketplace,3,573.87,0.174,1721.61,299.56,1422.05
PED0025694,2024-10-08 13:03:25,CLI001669,PROD000112,Ecommerce,1,537.53,0.056,537.53,30.1,507.43
PED0028474,2024-09-03 13:27:12,CLI001507,PROD000044,Ecommerce,1,813.61,0.147,813.61,119.6,694.01
PED0024595,2024-07-09 07:44:19,CLI000106,PROD000094,Ecommerce,1,870.15,0.058,870.15,50.47,819.68
PED0017864,2024-12-04 11:18:36,CLI001775,PROD000028,Ecommerce,1,945.98,0.0,945.98,0.0,945.98
PED0029111,2024-11-02 20:14:46,CLI001706,PROD000041,Ecommerce,1,384.3,0.101,384.3,38.81,345.49
PED0042517,2024-02-25 16:50:56,CLI000376,PROD000145,Ecommerce,1,424.19,0.063,424.19,26.72,397.47
PED0037818,2024-12-29 20:18:59,CLI000967,PROD000096,Ecommerce,1,1044.27,0.014,1044.27,14.62,1029.65
PED0035281,2024-03-06 10:21:20,CLI000220,PROD000087,Ecommerce,3,892.12,0.096,2676.36,256.93,2419.43
PED0002149,2025-04-10 19:54:21,CLI000722,PROD000083,Ecommerce,1,384.08,0.042,384.08,16.13,367.95
PED0000301,2024-07-25 12:29:59,CLI000567,PROD000133,Ecommerce,1,407.93,0.002,407.93,0.82,407.11
PED0019697,2025-06-16 15:59:14,CLI001008,PROD000111,Ecommerce,3,98.28,0.014,294.84,4.13,290.71
PED0037409,2025-07-11 19:28:34,CLI000154,PROD000111,Ecommerce,2,98.02,0.079,196.04,15.49,180.55
PED0016165,2025-06-21 14:28:52,CLI001923,PROD000010,Ecommerce,1,64.83,0.102,64.83,6.61,58.22
PED0036036,2025-05-05 02:58:33,CLI001920,PROD000048,Ecommerce,5,492.37,0.107,2461.85,263.42,2198.43
PED0038138,2024-10-03 02:50:25,CLI001722,PROD000144,Ecommerce,1,1139.57,0.097,1139.57,110.54,1029.03
PED0033411,2024-06-29 09:28:50,CLI001084,PROD000041,Ecommerce,3,343.93,0.088,1031.79,90.8,940.99
PED0026548,2024-12-29 23:58:59,CLI000189,PROD000039,Ecommerce,1,84.41,0.006,84.41,0.51,83.9
PED0024726,2024-12-09 19:13:46,CLI000913,PROD000149,Ecommerce,1,236.51,0.061,236.51,14.43,222.08
PED0015771,2024-04-14 02:02:28,CLI000135,PROD000109,Marketplace,2,1128.43,0.032,2256.86,72.22,2184.64
PED0007580,2025-06-23 17:03:18,CLI001169,PROD000009,Ecommerce,3,492.75,0.076,1478.25,112.35,1365.9
PED0008478,2025-07-25 13:48:06,CLI001873,PROD000113,Ecommerce,1,625.65,0.019,625.65,11.89,613.76
PED0023331,2025-01-03 20:50:01,CLI001926,PROD000002,Ecommerce,1,381.65,0.127,381.65,48.47,333.18
PED0042544,2024-07-26 20:35:57,CLI001648,PROD000010,Ecommerce,1,76.09,0.087,76.09,6.62,69.47
PED0029392,2025-05-10 14:10:30,CLI000163,PROD000117,Ecommerce,1,881.03,0.0,881.03,0.0,881.03
PED0040122,2024-08-30 10:32:35,CLI000076,PROD000143,Ecommerce,3,785.89,0.089,2357.67,209.83,2147.84
PED0029788,2024-11-16 14:43:56,CLI000551,PROD000150,Ecommerce,1,481.96,0.08,481.96,38.56,443.4
PED0020722,2024-10-31 14:28:13,CLI001452,PROD000092,Marketplace,1,639.33,0.059,639.33,37.72,601.61
PED0008978,2024-10-30 20:25:56,CLI001749,PROD000048,Ecommerce,1,606.34,0.034,606.34,20.62,585.72
PED0042202,2024-12-12 15:17:37,CLI000961,PROD000009,Ecommerce,2,432.94,0.134,865.88,116.03,749.85
PED0009281,2024-11-08 18:00:47,CLI001466,PROD000025,Ecommerce,1,727.68,0.063,727.68,45.84,681.84
PED0002822,2025-03-18 18:37:52,CLI001707,PROD000018,Ecommerce,1,1222.36,0.011,1222.36,13.45,1208.91
PED0013961,2024-09-22 16:06:25,CLI000880,PROD000065,Ecommerce,2,544.24,0.042,1088.48,45.72,1042.76
PED0008744,2023-11-11 08:14:35,CLI001459,PROD000115,Ecommerce,1,266.94,0.04,266.94,10.68,256.26
PED0030359,2025-08-02 12:15:44,CLI000948,PROD000039,Ecommerce,2,86.03,0.0,172.06,0.0,172.06
