PedidoID,DataHoraVenda,ClienteID,ProdutoID,Canal,Qtde,PrecoUnitario,DescontoPct,ValorBruto,ValorDesconto,ValorLiquido
PED0018826,2024-06-18 08:06:41,CLI001122,PROD000088,Ecommerce,2,816.84,0.027,1633.68,44.11,1589.57
PED0040748,2024-11-19 06:31:23,CLI001200,PROD000089,Ecommerce,3,471.28,0.111,1413.84,156.94,1256.9
PED0027497,2023-07-27 20:17:46,CLI001661,PROD000060,Marketplace,1,1175.99,0.05,1175.99,58.8,1117.19
PED0020583,2024-06-11 12:17:12,CLI001469,PROD000111,Ecommerce,3,84.66,0.058,253.98,14.73,239.25
PED0005519,2024-06-12 12:04:05,CLI001342,PROD000144,Ecommerce,2,923.21,0.037,1846.42,68.32,1778.1
PED0038310,2023-11-21 21:40:18,CLI001637,PROD000033,Marketplace,2,907.02,0.087,1814.04,157.82,1656.22
PED0019396,2024-07-05 09:57:04,CLI000377,PROD000040,Ecommerce,1,73.34,0.089,73.34,6.53,66.81
PED0031489,2025-06-22 11:50:27,CLI000590,PROD000014,Marketplace,1,1143.0,0.085,1143.0,97.16,1045.84
PED0019817,2024-11-01 04:01:18,CLI001749,PROD000094,Marketplace,2,927.75,0.132,1855.5,244.93,1610.57
PED0035663,2025-03-22 06:07:48,CLI001463,PROD000025,Marketplace,2,616.29,0.137,1232.58,168.86,1063.72
PED0017553,2025-01-19 10:34:53,CLI001610,PROD000055,Ecommerce,1,991.97,0.043,991.97,42.65,949.32
PED0028063,2023-07-03 16:30:56,CLI001528,PROD000123,Ecommerce,1,974.78,0.085,974.78,82.86,891.92
PED0013999,2025-01-05 04:55:08,CLI000473,PROD000122,Ecommerce,1,136.27,0.09,136.27,12.26,124.01
PED0034056,2024-10-03 03:45:45,CLI000060,PROD000082,Ecommerce,3,714.53,0.014,2143.59,30.01,2113.58
PED0015114,2024-12-05 14:14:27,CLI000327,PROD000002,Ecommerce,1,380.9,0.108,380.9,41.14,339.76
PED0025198,2024-06-08 12:54:29,CLI001319,PROD000063,Ecommerce,2,226.22,0.036,452.44,16.29,436.15
PED0006640,2024-10-10 13:05:27,CLI000558,PROD000008,Ecommerce,1,873.84,0.095,873.84,83.01,790.83
PED0031010,2024-06-08 16:57:46,CLI001705,PROD000082,Ecommerce,1,568.27,0.105,568.27,59.67,508.6
PED0034569,2024-10-30 08:40:23,CLI001141,PROD000047,Loja Física,1,343.68,0.075,343.68,25.78,317.9
PED0005581,2023-08-23 11:00:44,CLI000503,PROD000055,Ecommerce,4,850.8,0.0,3403.2,0.0,3403.2
PED0022867,2024-04-24 20:30:14,CLI000995,PROD000009,Ecommerce,2,475.45,0.018,950.9,17.12,933.78
PED0044104,2024-10-14 15:31:05,CLI001021,PROD000090,Marketplace,1,1142.2,0.0,1142.2,0.0,1142.2
PED0035234,2024-11-05 11:58:02,CLI000286,PROD000028,Ecommerce,1,926.8,0.104,926.8,96.39,830.41
PED0039578,2024-12-01 17:48:18,CLI000728,PROD000078,Loja Física,4,284.85,0.133,1139.4,151.54,987.86
PED0028005,2023-05-07 13:14:46,CLI000218,PROD000028,Ecommerce,1,758.16,0.108,758.16,81.88,676.28
PED0003517,2025-03-14 20:00:35,CLI000979,PROD000065,Ecommerce,1,486.53,0.127,486.53,61.79,424.74
PED0017235,2025-02-02 16:48:03,CLI000119,PROD000087,Loja Física,3,1060.43,0.01,3181.29,31.81,3149.48
PED0002995,2025-05-22 08:39:05,CLI000856,PROD000025,Loja Física,1,731.11,0.137,731.11,100.16,630.95
PED0019337,2024-08-31 11:42:12,CLI000022,PROD000119,Loja Física,1,318.43,0.0,318.43,0.0,318.43
PED0013239,2023-12-15 20:40:44,CLI000413,PROD000074,Loja Física,4,1360.53,0.064,5442.12,348.3,5093.82
PED0029529,2024-04-26 10:10:20,CLI000292,PROD000142,Ecommerce,2,1223.85,0.034,2447.7,83.22,2364.48
PED0015154,2025-02-23 04:34:10,CLI000467,PROD000050,Ecommerce,1,403.04,0.023,403.04,9.27,393.77
PED0021539,2025-03-04 17:34:56,CLI001602,PROD000029,Ecommerce,1,159.64,0.124,159.64,19.8,139.84
PED0008919,2025-05-29 08:08:30,CLI001786,PROD000146,Ecommerce,3,224.56,0.061,673.68,41.09,632.59
PED0035172,2023-05-18 15:55:55,CLI001723,PROD000111,Loja Física,1,83.49,0.005,83.49,0.42,83.07
PED0027559,2024-06-12 15:17:10,CLI001941,PROD000044,Marketplace,3,957.86,0.056,2873.58,160.92,2712.66
PED0039924,2024-05-24 15:40:28,CLI001456,PROD000056,Ecommerce,1,299.17,0.091,299.17,27.22,271.95
PED0019670,2024-02-08 11:23:55,CLI001841,PROD000055,Ecommerce,1,907.32,0.022,907.32,19.96,887.36
PED0011562,2025-06-21 15:00:14,CLI000285,PROD000143,Marketplace,1,715.09,0.015,715.09,10.73,704.36
PED0030322,2023-07-19 13:14:53,CLI001112,PROD000147,Loja Física,1,762.81,0.037,762.81,28.22,734.59
PED0007831,2024-04-15 06:51:33,CLI001539,PROD000005,Ecommerce,1,762.84,0.036,762.84,27.46,735.38
PED0019315,2023-12-26 12:32:09,CLI000303,PROD000119,Ecommerce,2,282.12,0.057,564.24,32.16,532.08
PED0024272,2024-11-14 11:47:48,CLI001771,PROD000118,Ecommerce,6,510.07,0.029,3060.42,88.75,2971.67
PED0019325,2025-05-15 05:54:39,CLI000534,PROD000010,Marketplace,1,70.19,0.112,70.19,7.86,62.33
PED0027996,2023-10-18 21:35:57,CLI000681,PROD000138,Ecommerce,1,197.06,0.0,197.06,0.0,197.06
PED0012321,2025-08-04 12:23:39,CLI001807,PROD000001,Ecommerce,1,344.61,0.025,344.61,8.62,335.99
PED0016729,2023-09-24 22:12:37,CLI000665,PROD000053,Ecommerce,3,31.73,0.106,95.19,10.09,85.1
PED0010508,2025-01-06 19:13:17,CLI000970,PROD000011,Ecommerce,2,140.12,0.007,280.24,1.96,278.28
PED0002729,2023-07-05 14:27:36,CLI001269,PROD000126,Ecommerce,1,534.37,0.052,534.37,27.79,506.58
PED0014189,2025-05-09 11:56:57,CLI000358,PROD000134,Ecommerce,2,233.35,0.019,466.7,8.87,457.83
PED0027834,2023-09-12 15:10:00,CLI000788,PROD000073,Ecommerce,1,575.37,0.124,575.37,71.35,504.02
PED0017831,2025-02-21 10:52:46,CLI001390,PROD000035,Loja Física,1,397.12,0.19,397.12,75.45,321.67
PED0011956,2024-12-03 12:23:28,CLI000296,PROD000058,Loja Física,1,956.55,0.142,956.55,135.83,820.72
PED0040464,2024-04-29 19:09:39,CLI001837,PROD000087,Ecommerce,2,812.69,0.149,1625.38,242.18,1383.2
PED0009054,2025-03-10 20:21:44,CLI001328,PROD000010,Marketplace,1,58.38,0.108,58.38,6.31,52.07
PED0044002,2024-07-22 21:10:42,CLI000627,PROD000022,Ecommerce,1,609.38,0.076,609.38,46.31,563.07
PED0041133,2025-02-18 09:40:23,CLI000622,PROD000057,Marketplace,2,736.36,0.088,1472.72,129.6,1343.12
PED0014110,2025-03-13 16:07:42,CLI001908,PROD000121,Ecommerce,3,892.28,0.044,2676.84,117.78,2559.06
PED0005071,2025-06-26 16:48:51,CLI000057,PROD000120,Loja Física,1,884.65,0.093,884.65,82.27,802.38
PED0028446,2025-05-23 10:20:28,CLI000187,PROD000069,Ecommerce,5,187.19,0.005,935.95,4.68,931.27
PED0043929,2025-06-13 15:01:31,CLI000610,PROD000030,Ecommerce,1,827.65,0.02,827.65,16.55,811.1
PED0001788,2024-08-17 05:20:57,CLI001769,PROD000032,Ecommerce,1,1114.2,0.071,1114.2,79.11,1035.09
PED0011520,2024-09-20 11:14:42,CLI001088,PROD000114,Ecommerce,2,553.35,0.084,1106.7,92.96,1013.74
PED0016924,2025-03-11 00:24:30,CLI000272,PROD000061,Ecommerce,2,1022.7,0.0,2045.4,0.0,2045.4
PED0039451,2025-06-07 16:47:06,CLI000783,PROD000046,Ecommerce,1,186.44,0.094,186.44,17.53,168.91
PED0023068,2025-04-14 11:13:57,CLI000736,PROD000131,Ecommerce,3,234.08,0.057,702.24,40.03,662.21
PED0040583,2025-07-13 06:47:59,CLI000369,PROD000010,Ecommerce,1,75.15,0.032,75.15,2.4,72.75
PED0006812,2024-01-14 10:16:41,CLI000890,PROD000132,Marketplace,1,1212.28,0.063,1212.28,76.37,1135.91
PED0032188,2025-04-14 18:25:24,CLI001321,PROD000099,Loja Física,3,324.54,0.095,973.62,92.49,881.13
PED0016998,2025-01-15 23:13:35,CLI000456,PROD000135,Ecommerce,2,598.62,0.09,1197.24,107.75,1089.49
PED0006715,2025-07-15 20:31:23,CLI001180,PROD000137,Marketplace,1,973.56,0.021,973.56,20.44,953.12
PED0034198,2024-03-01 10:24:41,CLI001748,PROD000122,Ecommerce,2,138.88,0.018,277.76,5.0,272.76
PED0000124,2024-01-30 12:58:59,CLI000861,PROD000064,Marketplace,1,843.64,0.035,843.64,29.53,814.11
PED0028495,2024-11-04 09:24:33,CLI000933,PROD000040,Ecommerce,1,68.32,0.0,68.32,0.0,68.32
PED0008710,2024-11-23 18:23:30,CLI001742,PROD000057,Ecommerce,1,897.89,0.034,897.89,30.53,867.36
PED0031026,2025-02-14 18:09:17,CLI001465,PROD000105,Ecommerce,1,665.39,0.0,665.39,0.0,665.39
PED0038611,2024-11-08 19:38:08,CLI000602,PROD000022,Ecommerce,1,471.76,0.063,471.76,29.72,442.04
PED0037615,2025-04-25 11:29:03,CLI001978,PROD000012,Ecommerce,2,686.65,0.057,1373.3,78.28,1295.02
PED0024177,2024-12-04 09:51:27,CLI000858,PROD000027,Loja Física,1,1144.55,0.055,1144.55,62.95,1081.6
PED0007385,2024-06-23 06:28:45,CLI001063,PROD000060,Ecommerce,2,1168.89,0.005,2337.78,11.69,2326.09
PED0024112,2024-07-09 09:25:12,CLI000768,PROD000098,Ecommerce,1,634.57,0.152,634.57,96.45,538.12
PED0010992,2023-07-29 14:23:19,CLI001734,PROD000044,Marketplace,2,960.93,0.093,1921.86,178.73,1743.13
PED0014339,2024-03-24 03:29:15,CLI001049,PROD000141,Loja Física,2,778.63,0.036,1557.26,56.06,1501.2
PED0031449,2024-10-26 14:02:28,CLI001204,PROD000073,Ecommerce,1,533.06,0.106,533.06,56.5,476.56
PED0043798,2024-06-23 11:54:23,CLI000144,PROD000010,Ecommerce,2,57.19,0.039,114.38,4.46,109.92
PED0001141,2024-04-27 11:28:58,CLI000066,PROD000118,Ecommerce,1,493.52,0.089,493.52,43.92,449.6
PED0015689,2024-10-18 17:13:09,CLI000676,PROD000135,Ecommerce,1,679.23,0.05,679.23,33.96,645.27
PED0042311,2024-12-14 04:34:47,CLI001830,PROD000068,Marketplace,1,679.38,0.115,679.38,78.13,601.25
PED0032750,2025-05-14 18:11:32,CLI000985,PROD000126,Marketplace,2,536.42,0.018,1072.84,19.31,1053.53
PED0021903,2025-06-21 13:01:36,CLI001980,PROD000066,Ecommerce,1,112.05,0.043,112.05,4.82,107.23
PED0023352,2023-06-13 16:12:02,CLI000741,PROD000073,Loja Física,3,479.4,0.131,1438.2,188.4,1249.8
PED0034203,2023-10-16 11:34:46,CLI001317,PROD000130,Ecommerce,2,728.52,0.048,1457.04,69.94,1387.1
PED0015531,2024-11-07 12:23:16,CLI001254,PROD000096,Loja Física,1,1063.22,0.034,1063.22,36.15,1027.07
PED0043790,2024-07-10 10:41:21,CLI001158,PROD000094,Ecommerce,2,930.42,0.129,1860.84,240.05,1620.79
PED0037296,2024-09-20 01:31:54,CLI000059,PROD000069,Marketplace,1,163.77,0.164,163.77,26.86,136.91
PED0020002,2024-03-10 10:35:10,CLI001965,PROD000024,Ecommerce,1,798.89,0.023,798.89,18.37,780.52
PED0001316,2024-02-16 21:49:55,CLI000704,PROD000065,Ecommerce,2,563.79,0.0,1127.58,0.0,1127.58
PED0017068,2025-07-03 05:19:59,CLI001602,PROD000101,Ecommerce,1,108.32,0.0,108.32,0.0,108.32
PED0039214,2025-05-04 19:06:12,CLI000507,PROD000112,Loja Física,1,674.06,0.0,674.06,0.0,674.06
PED0017749,2025-04-01 09:00:12,CLI000949,PROD000035,Ecommerce,3,346.78,0.139,1040.34,144.61,895.73
PED0031936,2024-05-04 11:30:23,CLI000011,PROD000023,Loja Física,1,799.26,0.055,799.26,43.96,755.3
PED0016293,2023-05-25 18:02:11,CLI001377,PROD000096,Marketplace,1,1035.16,0.1,1035.16,103.52,931.64
PED0002544,2023-08-05 03:51:51,CLI000642,PROD000115,Ecommerce,1,297.37,0.04,297.37,11.89,285.48
PED0015336,2024-08-23 11:58:38,CLI000040,PROD000006,Ecommerce,1,338.56,0.0,338.56,0.0,338.56
PED0036431,2023-11-20 05:27:55,CLI001203,PROD000096,Loja Física,2,861.36,0.002,1722.72,3.45,1719.27
PED0041147,2025-08-04 15:00:33,CLI001492,PROD000013,Ecommerce,4,1023.94,0.0,4095.76,0.0,4095.76
PED0015011,2024-11-26 09:25:31,CLI000140,PROD000107,Ecommerce,2,1140.6,0.087,2281.2,198.46,2082.74
PED0025349,2024-11-11 11:50:29,CLI000129,PROD000091,Ecommerce,2,605.76,0.042,1211.52,50.88,1160.64
PED0020432,2025-08-07 12:48:23,CLI000795,PROD000075,Ecommerce,1,376.8,0.0,376.8,0.0,376.8
PED0022393,2024-10-03 08:44:10,CLI000574,PROD000011,Marketplace,1,115.02,0.0,115.02,0.0,115.02
PED0018063,2025-01-14 16:35:52,CLI001462,PROD000138,Marketplace,1,167.17,0.166,167.17,27.75,139.42
PED0018149,2024-12-07 12:53:18,CLI001239,PROD000109,Loja Física,4,1108.79,0.104,4435.16,461.26,3973.9
PED0007323,2025-05-23 14:38:01,CLI000187,PROD000060,Ecommerce,1,1230.25,0.092,1230.25,113.18,1117.07
PED0020453,2025-01-15 11:17:59,CLI001818,PROD000065,Ecommerce,3,543.14,0.109,1629.42,177.61,1451.81
PED0015217,2025-07-12 18:16:38,CLI001605,PROD000126,Loja Física,1,466.98,0.028,466.98,13.08,453.9
PED0009950,2024-05-07 18:32:24,CLI001579,PROD000062,Ecommerce,1,1247.13,0.16,1247.13,199.54,1047.59
PED0042398,2024-10-06 16:34:34,CLI001117,PROD000086,Ecommerce,1,857.36,0.062,857.36,53.16,804.2
PED0014989,2024-03-26 18:55:58,CLI001048,PROD000123,Ecommerce,1,1063.13,0.129,1063.13,137.14,925.99
PED0006296,2024-05-11 00:01:37,CLI001160,PROD000005,Ecommerce,1,825.24,0.044,825.24,36.31,788.93
PED0037500,2023-11-04 22:13:50,CLI000225,PROD000121,Loja Física,2,790.56,0.0,1581.12,0.0,1581.12
PED0002283,2025-04-01 14:17:02,CLI000661,PROD000110,Ecommerce,1,399.21,0.2,399.21,79.84,319.37
PED0012213,2023-12-06 16:26:24,CLI000627,PROD000139,Ecommerce,1,774.39,0.091,774.39,70.47,703.92
PED0017157,2025-05-13 15:20:03,CLI000991,PROD000144,Ecommerce,1,1070.43,0.083,1070.43,88.85,981.58
PED0036641,2025-02-24 12:16:12,CLI000478,PROD000075,Ecommerce,1,338.53,0.006,338.53,2.03,336.5
PED0022513,2024-03-16 10:24:37,CLI000931,PROD000085,Ecommerce,3,829.64,0.019,2488.92,47.29,2441.63
PED0007675,2023-12-07 00:00:35,CLI000550,PROD000015,Loja Física,1,727.24,0.101,727.24,73.45,653.79
PED0021082,2024-12-28 21:18:37,CLI001713,PROD000085,Ecommerce,1,800.61,0.038,800.61,30.42,770.19
PED0016467,2025-03-03 19:07:27,CLI000742,PROD000149,Ecommerce,1,262.37,0.0,262.37,0.0,262.37
PED0024567,2025-05-12 10:29:07,CLI000963,PROD000048,Ecommerce,2,571.77,0.044,1143.54,50.32,1093.22
PED0028912,2025-05-30 17:29:34,CLI001563,PROD000017,Ecommerce,1,523.33,0.0,523.33,0.0,523.33
PED0043948,2024-11-05 15:39:09,CLI000495,PROD000097,Marketplace,2,403.36,0.098,806.72,79.06,727.66
PED0011088,2024-08-20 06:53:59,CLI000694,PROD000126,Ecommerce,2,580.72,0.037,1161.44,42.97,1118.47
PED0031892,2024-11-03 09:15:48,CLI000482,PROD000114,Ecommerce,1,593.35,0.005,593.35,2.97,590.38
PED0023536,2025-04-23 08:13:50,CLI001031,PROD000007,Loja Física,2,536.31,0.145,1072.62,155.53,917.09
PED0024918,2025-06-23 19:02:51,CLI001805,PROD000127,Ecommerce,1,994.73,0.043,994.73,42.77,951.96
PED0043047,2023-07-22 12:34:20,CLI000039,PROD000091,Ecommerce,2,763.9,0.053,1527.8,80.97,1446.83
PED0027647,2024-01-10 01:27:44,CLI000674,PROD000115,Marketplace,1,299.71,0.023,299.71,6.89,292.82
PED0032954,2025-06-25 03:04:30,CLI001016,PROD000145,Ecommerce,3,411.58,0.08,1234.74,98.78,1135.96
PED0041063,2024-04-30 05:54:40,CLI000374,PROD000078,Ecommerce,2,271.25,0.1,542.5,54.25,488.25
PED0033778,2025-08-09 22:34:14,CLI000212,PROD000145,Ecommerce,3,345.6,0.081,1036.8,83.98,952.82
PED0039297,2025-08-06 14:33:30,CLI000378,PROD000086,Loja Física,1,925.23,0.049,925.23,45.34,879.89
PED0017047,2025-03-27 22:34:44,CLI001458,PROD000060,Ecommerce,1,1259.98,0.02,1259.98,25.2,1234.78
PED0029661,2025-04-07 03:56:51,CLI001099,PROD000061,Ecommerce,1,879.9,0.131,879.9,115.27,764.63
PED0011633,2024-05-27 12:13:58,CLI001164,PROD000040,Ecommerce,3,82.4,0.04,247.2,9.89,237.31
PED0034227,2025-04-07 20:50:18,CLI000964,PROD000046,Loja Física,1,221.02,0.125,221.02,27.63,193.39
PED0001812,2024-07-24 21:34:10,CLI001278,PROD000070,Ecommerce,1,152.19,0.032,152.19,4.87,147.32
PED0038794,2024-01-24 13:21:55,CLI000181,PROD000021,Loja Física,2,609.27,0.101,1218.54,123.07,1095.47
PED0037156,2024-12-18 04:54:36,CLI000624,PROD000028,Loja Física,1,844.49,0.158,844.49,133.43,711.06
PED0023161,2025-06-01 15:21:22,CLI000380,PROD000020,Ecommerce,3,1240.06,0.035,3720.18,130.21,3589.97
PED0001993,2024-09-27 11:16:47,CLI000240,PROD000144,Marketplace,1,1202.89,0.097,1202.89,116.68,1086.21
PED0010370,2024-06-12 15:06:06,CLI000889,PROD000058,Loja Física,1,1066.09,0.144,1066.09,153.52,912.57
PED0005491,2024-09-28 15:22:31,CLI000730,PROD000029,Loja Física,1,168.85,0.063,168.85,10.64,158.21
PED0028375,2025-03-10 17:17:24,CLI000307,PROD000141,Ecommerce,4,788.02,0.057,3152.08,179.67,2972.41
PED0018561,2025-05-22 11:17:59,CLI000147,PROD000021,Ecommerce,1,730.84,0.061,730.84,44.58,686.26
PED0008397,2024-11-21 16:42:03,CLI001330,PROD000114,Marketplace,5,565.66,0.026,2828.3,73.54,2754.76
PED0039055,2025-02-11 17:54:23,CLI001798,PROD000088,Loja Física,3,681.98,0.136,2045.94,278.25,1767.69
PED0003664,2024-02-14 14:57:35,CLI001878,PROD000097,Ecommerce,1,410.74,0.065,410.74,26.7,384.04
PED0023357,2023-08-09 08:06:49,CLI000827,PROD000150,Ecommerce,1,437.28,0.122,437.28,53.35,383.93
PED0026114,2025-04-26 00:06:39,CLI001301,PROD000128,Loja Física,1,62.33,0.012,62.33,0.75,61.58
PED0017774,2024-01-31 02:34:50,CLI001975,PROD000119,Ecommerce,1,331.34,0.006,331.34,1.99,329.35
PED0038567,2024-09-25 01:25:03,CLI001836,PROD000083,Ecommerce,2,471.87,0.081,943.74,76.44,867.3
PED0010951,2024-05-05 12:35:09,CLI000612,PROD000109,Ecommerce,1,1021.9,0.126,1021.9,128.76,893.14
PED0008722,2025-06-16 15:24:42,CLI001453,PROD000069,Ecommerce,1,194.56,0.0,194.56,0.0,194.56
PED0022416,2025-04-06 03:10:35,CLI000327,PROD000078,Ecommerce,1,285.67,0.0,285.67,0.0,285.67
PED0024492,2025-05-17 11:59:43,CLI000940,PROD000140,Marketplace,3,797.53,0.129,2392.59,308.64,2083.95
PED0036440,2025-03-22 19:32:58,CLI001760,PROD000115,Marketplace,1,234.88,0.142,234.88,33.35,201.53
PED0026616,2024-12-07 19:01:59,CLI000920,PROD000077,Loja Física,1,771.07,0.017,771.07,13.11,757.96
PED0040691,2023-07-09 11:13:56,CLI000674,PROD000073,Marketplace,1,466.68,0.046,466.68,21.47,445.21
PED0014573,2025-04-12 00:41:49,CLI000002,PROD000002,Loja Física,1,428.65,0.017,428.65,7.29,421.36
PED0027663,2024-08-27 00:05:03,CLI001036,PROD000070,Marketplace,3,183.59,0.007,550.77,3.86,546.91
PED0021735,2024-03-30 18:09:15,CLI000996,PROD000054,Loja Física,4,865.85,0.048,3463.4,166.24,3297.16
PED0001085,2025-06-18 17:47:50,CLI001470,PROD000031,Ecommerce,3,850.12,0.048,2550.36,122.42,2427.94
PED0027078,2023-10-03 22:50:13,CLI001607,PROD000015,Ecommerce,2,844.51,0.098,1689.02,165.52,1523.5
PED0019460,2024-07-09 21:18:29,CLI001494,PROD000019,Ecommerce,3,937.73,0.025,2813.19,70.33,2742.86
PED0030959,2025-04-24 22:00:33,CLI000658,PROD000072,Loja Física,1,904.03,0.088,904.03,79.55,824.48
PED0010296,2025-02-17 02:49:23,CLI000627,PROD000070,Ecommerce,1,143.38,0.0,143.38,0.0,143.38
PED0026095,2024-04-18 14:51:50,CLI001570,PROD000110,Ecommerce,1,393.08,0.0,393.08,0.0,393.08
PED0033435,2023-12-05 15:52:16,CLI000897,PROD000068,Ecommerce,1,541.76,0.082,541.76,44.42,497.34
PED0021555,2025-01-29 14:43:00,CLI001662,PROD000003,Ecommerce,1,526.39,0.062,526.39,32.64,493.75
PED0036693,2025-01-23 12:34:45,CLI000464,PROD000022,Ecommerce,2,481.97,0.09,963.94,86.75,877.19
PED0022952,2025-04-27 17:10:09,CLI001495,PROD000067,Marketplace,1,229.36,0.037,229.36,8.49,220.87
PED0014551,2023-08-24 18:41:26,CLI000797,PROD000092,Marketplace,2,542.66,0.0,1085.32,0.0,1085.32
PED0011566,2025-04-27 08:51:02,CLI001274,PROD000115,Ecommerce,1,254.07,0.0,254.07,0.0,254.07
PED0013100,2025-02-21 09:35:19,CLI000980,PROD000103,Marketplace,1,805.12,0.043,805.12,34.62,770.5
PED0015311,2025-01-26 10:17:35,CLI001763,PROD000018,Ecommerce,1,1291.57,0.061,1291.57,78.79,1212.78
PED0006712,2025-02-15 18:17:41,CLI000081,PROD000111,Marketplace,1,92.64,0.098,92.64,9.08,83.56
PED0039351,2024-06-14 07:25:48,CLI000904,PROD000108,Ecommerce,1,338.18,0.045,338.18,15.22,322.96
PED0011318,2025-05-15 16:01:24,CLI001472,PROD000103,Ecommerce,2,793.44,0.098,1586.88,155.51,1431.37
PED0008015,2025-04-10 07:08:22,CLI001587,PROD000107,Marketplace,1,1204.07,0.0,1204.07,0.0,1204.07
PED0018644,2024-09-29 10:52:42,CLI000415,PROD000042,Marketplace,3,265.96,0.099,797.88,78.99,718.89
PED0000265,2024-09-30 06:05:38,CLI000336,PROD000097,Ecommerce,1,408.09,0.146,408.09,59.58,348.51
PED0012419,2025-02-05 04:41:36,CLI001703,PROD000069,Ecommerce,1,195.12,0.039,195.12,7.61,187.51
PED0004046,2025-07-28 12:43:44,CLI001186,PROD000055,Loja Física,1,966.49,0.052,966.49,50.26,916.23
PED0043775,2025-01-29 14:10:44,CLI000799,PROD000022,Marketplace,1,468.53,0.031,468.53,14.52,454.01
PED0030245,2025-04-23 13:34:56,CLI000428,PROD000054,Ecommerce,2,997.87,0.045,1995.74,89.81,1905.93
PED0037514,2023-08-22 18:44:06,CLI000588,PROD000134,Marketplace,1,223.28,0.046,223.28,10.27,213.01
PED0031809,2025-06-17 19:55:24,CLI000285,PROD000053,Ecommerce,2,29.92,0.034,59.84,2.03,57.81
PED0014815,2024-11-20 23:14:44,CLI000147,PROD000116,Ecommerce,1,1080.54,0.14,1080.54,151.28,929.26
PED0001761,2024-02-13 10:04:40,CLI000431,PROD000056,Ecommerce,1,356.47,0.047,356.47,16.75,339.72
PED0012889,2025-04-30 09:38:09,CLI000422,PROD000099,Ecommerce,1,329.18,0.102,329.18,33.58,295.6
PED0008384,2024-07-24 10:24:06,CLI001089,PROD000076,Ecommerce,3,328.11,0.012,984.33,11.81,972.52
PED0008014,2025-01-06 20:19:09,CLI001553,PROD000112,Loja Física,1,523.2,0.008,523.2,4.19,519.01
PED0010456,2025-05-20 19:37:59,CLI000219,PROD000051,Ecommerce,1,485.44,0.046,485.44,22.33,463.11
PED0019541,2023-08-20 13:50:32,CLI001179,PROD000110,Loja Física,2,384.47,0.051,768.94,39.22,729.72
PED0014748,2025-06-27 10:37:19,CLI000784,PROD000130,Ecommerce,1,593.76,0.044,593.76,26.13,567.63
PED0030213,2025-06-04 20:16:12,CLI001007,PROD000036,Ecommerce,2,315.83,0.004,631.66,2.53,629.13
PED0012339,2024-06-27 09:58:59,CLI000166,PROD000064,Ecommerce,1,779.35,0.041,779.35,31.95,747.4
PED0001746,2024-04-15 17:15:56,CLI000264,PROD000002,Ecommerce,1,427.22,0.059,427.22,25.21,402.01
PED0000399,2023-06-17 17:12:54,CLI001242,PROD000120,Marketplace,3,837.28,0.075,2511.84,188.39,2323.45
PED0027588,2023-12-21 16:12:56,CLI001013,PROD000091,Loja Física,2,678.07,0.0,1356.14,0.0,1356.14
PED0033198,2024-06-24 15:30:54,CLI000798,PROD000017,Ecommerce,2,565.32,0.0,1130.64,0.0,1130.64
PED0042367,2024-02-04 21:37:41,CLI001126,PROD000080,Loja Física,1,1030.1,0.105,1030.1,108.16,921.94
PED0025519,2023-09-11 12:27:44,CLI000060,PROD000148,Ecommerce,1,597.23,0.0,597.23,0.0,597.23
PED0010127,2025-06-01 19:59:24,CLI000374,PROD000079,Ecommerce,1,1170.5,0.058,1170.5,67.89,1102.61
PED0031612,2025-05-15 10:15:09,CLI000676,PROD000025,Ecommerce,1,607.5,0.0,607.5,0.0,607.5
PED0001595,2024-08-08 10:07:00,CLI000277,PROD000149,Ecommerce,1,236.92,0.007,236.92,1.66,235.26
PED0007815,2025-01-19 21:35:17,CLI000874,PROD000100,Ecommerce,1,182.44,0.08,182.44,14.6,167.84
PED0021190,2024-06-05 13:06:24,CLI000420,PROD000122,Ecommerce,3,145.76,0.047,437.28,20.55,416.73
PED0023024,2023-08-23 08:40:14,CLI000151,PROD000077,Marketplace,4,765.95,0.104,3063.8,318.64,2745.16
PED0017478,2025-05-08 00:17:33,CLI000069,PROD000075,Ecommerce,1,299.71,0.0,299.71,0.0,299.71
PED0037709,2023-09-20 18:53:19,CLI001159,PROD000086,Marketplace,1,902.35,0.009,902.35,8.12,894.23
PED0010254,2025-05-13 15:52:21,CLI000991,PROD000055,Ecommerce,2,980.84,0.029,1961.68,56.89,1904.79
PED0017923,2024-04-28 05:56:23,CLI000587,PROD000138,Marketplace,2,156.22,0.097,312.44,30.31,282.13
PED0034818,2023-07-25 19:30:40,CLI000275,PROD000126,Ecommerce,1,484.84,0.101,484.84,48.97,435.87
PED0029424,2024-06-20 04:48:13,CLI000797,PROD000016,Ecommerce,1,509.3,0.0,509.3,0.0,509.3
PED0035155,2024-10-28 12:40:34,CLI000332,PROD000060,Ecommerce,1,1342.99,0.019,1342.99,25.52,1317.47
PED0010833,2025-03-31 12:08:53,CLI000947,PROD000109,Ecommerce,1,1065.95,0.016,1065.95,17.06,1048.89
PED0027659,2023-07-22 14:33:03,CLI000091,PROD000134,Ecommerce,1,215.57,0.029,215.57,6.25,209.32
PED0012189,2023-09-09 04:45:30,CLI001006,PROD000090,Ecommerce,3,1013.59,0.004,3040.77,12.16,3028.61
PED0002353,2023-08-22 21:07:47,CLI000568,PROD000107,Ecommerce,3,1140.93,0.061,3422.79,208.79,3214.0
